>PIPOBJ: point-in-polyhedron: NBX, NBY, NBZ=  91  35 100
  65664 = NAT
   1.0000   0.0000   0.0000 = A_1 vector
   0.0000   1.0000   0.0000 = A_2 vector
 1.000000 1.000000 1.000000 = lattice spacings (d_x,d_y,d_z)/d
0	0	0	0	
     JA  IX  IY  IZ ICOMP(x,y,z)
667	-20	-1	-42	2	2	2
668	25	9	-8	2	2	2
669	20	8	4	2	2	2
670	-39	-7	-28	2	2	2
671	-18	8	-32	2	2	2
672	-12	1	34	2	2	2
673	-30	0	-20	2	2	2
674	34	2	-7	2	2	2
675	-32	-6	36	2	2	2
676	14	1	5	2	2	2
677	-22	6	-37	2	2	2
678	-28	13	-35	2	2	2
679	-27	-3	-35	2	2	2
680	-39	3	32	2	2	2
681	-20	3	-32	2	2	2
682	-36	0	-24	2	2	2
683	-28	-9	-30	2	2	2
684	-23	-15	27	2	2	2
685	-14	-1	-32	2	2	2
686	-29	-2	25	2	2	2
687	36	-1	2	2	2	2
688	-26	-11	-21	2	2	2
689	21	-3	4	2	2	2
690	-31	2	-19	2	2	2
691	-28	12	-33	2	2	2
692	29	1	-8	2	2	2
693	-19	7	-30	2	2	2
694	-26	2	45	2	2	2
695	-26	-2	-26	2	2	2
696	-35	3	24	2	2	2
697	-34	-4	20	2	2	2
698	-30	2	35	2	2	2
699	13	5	5	2	2	2
700	-33	-9	20	2	2	2
701	-29	-9	38	2	2	2
702	-20	5	-16	2	2	2
703	24	-2	15	2	2	2
704	-28	7	20	2	2	2
705	-13	3	40	2	2	2
706	37	-1	-7	2	2	2
707	-22	-2	-24	2	2	2
708	-38	2	38	2	2	2
709	-19	-8	38	2	2	2
710	27	-14	3	2	2	2
711	-36	-6	28	2	2	2
712	31	-7	-11	2	2	2
713	22	-5	2	2	2	2
714	36	-10	8	2	2	2
715	-28	-10	40	2	2	2
716	-34	-7	-26	2	2	2
717	-25	-9	-19	2	2	2
718	31	-3	-10	2	2	2
719	23	-3	8	2	2	2
720	-19	-9	34	2	2	2
721	14	-4	3	2	2	2
722	35	-1	13	2	2	2
723	-32	6	19	2	2	2
724	19	-1	-12	2	2	2
725	-20	0	16	2	2	2
726	-27	-7	28	2	2	2
727	-19	11	25	2	2	2
728	-37	4	-36	2	2	2
729	13	6	-2	2	2	2
730	-32	8	-22	2	2	2
731	-26	3	-16	2	2	2
732	21	8	4	2	2	2
733	15	5	-1	2	2	2
734	-15	4	16	2	2	2
735	20	-3	12	2	2	2
736	30	-7	-5	2	2	2
737	19	12	-4	2	2	2
738	27	-6	9	2	2	2
739	41	-2	-2	2	2	2
740	-13	-1	14	2	2	2
741	-24	-7	20	2	2	2
742	-14	7	-25	2	2	2
743	-14	2	-13	2	2	2
744	-25	-1	-16	2	2	2
745	-23	3	43	2	2	2
746	-35	-2	32	2	2	2
747	-14	1	14	2	2	2
748	-28	-6	26	2	2	2
749	-38	-6	29	2	2	2
750	-18	-3	-27	2	2	2
751	26	-5	10	2	2	2
752	-11	-1	-28	2	2	2
753	32	-1	-9	2	2	2
754	23	-5	12	2	2	2
755	-14	6	20	2	2	2
756	-13	-1	26	2	2	2
757	-28	-8	18	2	2	2
758	33	-2	-13	2	2	2
759	-14	-3	-22	2	2	2
760	35	-2	-10	2	2	2
761	-29	3	-35	2	2	2
762	-17	6	22	2	2	2
763	32	10	9	2	2	2
764	-34	6	-25	2	2	2
765	-37	-10	31	2	2	2
766	-15	7	-17	2	2	2
767	27	-7	13	2	2	2
768	27	2	10	2	2	2
769	-17	1	-28	2	2	2
770	-12	0	-25	2	2	2
771	18	2	1	2	2	2
772	14	8	2	2	2	2
773	21	12	-6	2	2	2
774	-25	2	-42	2	2	2
775	17	2	9	2	2	2
776	-32	-4	42	2	2	2
777	-28	4	18	2	2	2
778	36	1	7	2	2	2
779	-24	-6	-27	2	2	2
780	-17	10	34	2	2	2
781	-24	-11	41	2	2	2
782	-13	7	-33	2	2	2
783	33	-8	4	2	2	2
784	-22	1	42	2	2	2
785	-23	-5	-38	2	2	2
786	-28	9	-25	2	2	2
787	-18	0	-31	2	2	2
788	27	-2	5	2	2	2
789	-16	-9	28	2	2	2
790	-24	0	-33	2	2	2
791	21	14	1	2	2	2
792	-27	-1	43	2	2	2
793	-22	2	34	2	2	2
794	-23	-6	28	2	2	2
795	-22	-6	27	2	2	2
796	-15	3	-38	2	2	2
797	22	-3	12	2	2	2
798	-21	3	-18	2	2	2
799	-28	-10	-32	2	2	2
800	23	10	-9	2	2	2
801	-24	-4	-24	2	2	2
802	-38	-1	32	2	2	2
803	32	-1	-3	2	2	2
804	-21	2	-28	2	2	2
805	23	-3	-11	2	2	2
806	-36	0	-19	2	2	2
807	25	2	-8	2	2	2
808	-30	-11	-36	2	2	2
809	-35	2	-35	2	2	2
810	-29	-3	20	2	2	2
811	-16	-1	26	2	2	2
812	31	10	5	2	2	2
813	-28	13	36	2	2	2
814	-29	-7	21	2	2	2
815	34	-12	3	2	2	2
816	-11	4	33	2	2	2
817	17	-3	11	2	2	2
818	-27	8	33	2	2	2
819	25	5	12	2	2	2
820	26	0	7	2	2	2
821	-37	1	-35	2	2	2
822	-19	1	-18	2	2	2
823	27	-1	1	2	2	2
824	-12	6	29	2	2	2
825	-29	5	28	2	2	2
826	16	2	-4	2	2	2
827	37	0	-1	2	2	2
828	-23	1	-31	2	2	2
829	-21	0	39	2	2	2
830	31	-14	5	2	2	2
831	-38	-4	27	2	2	2
832	20	-7	1	2	2	2
833	-25	2	39	2	2	2
834	-16	-3	-37	2	2	2
835	-38	-2	-38	2	2	2
836	25	-10	2	2	2	2
837	-33	12	-36	2	2	2
838	17	0	9	2	2	2
839	30	-8	-12	2	2	2
840	8	-2	-4	2	2	2
841	27	1	-1	2	2	2
842	-26	9	-34	2	2	2
843	-22	1	-29	2	2	2
844	20	-1	5	2	2	2
845	-33	-1	22	2	2	2
846	15	-4	-8	2	2	2
847	-41	-2	28	2	2	2
848	37	12	1	2	2	2
849	-14	0	28	2	2	2
850	25	-4	-3	2	2	2
851	-29	-12	30	2	2	2
