>PIPOBJ: point-in-polyhedron: NBX, NBY, NBZ=  88 100  90
 124893 = NAT
   1.0000   0.0000   0.0000 = A_1 vector
   0.0000   1.0000   0.0000 = A_2 vector
 1.000000 1.000000 1.000000 = lattice spacings (d_x,d_y,d_z)/d
0	0	0	0	
     JA  IX  IY  IZ ICOMP(x,y,z)
314	-29	-44	-12	2	2	2
315	-35	32	-22	2	2	2
316	-26	-18	-9	2	2	2
317	-35	-40	-2	2	2	2
318	-18	33	22	2	2	2
319	-18	43	-24	2	2	2
320	27	-2	-11	2	2	2
321	-19	33	-17	2	2	2
322	44	6	0	2	2	2
323	-15	32	-29	2	2	2
324	-21	21	-11	2	2	2
325	-37	32	27	2	2	2
326	-31	41	35	2	2	2
327	-28	-38	-8	2	2	2
328	-17	21	-21	2	2	2
329	-27	-42	-10	2	2	2
330	19	19	-2	2	2	2
331	-19	43	-19	2	2	2
332	33	-5	-8	2	2	2
333	27	-6	14	2	2	2
334	-21	17	-22	2	2	2
335	-32	46	24	2	2	2
336	14	3	-3	2	2	2
337	-21	41	30	2	2	2
338	-18	30	15	2	2	2
339	-15	27	14	2	2	2
340	-21	-38	-13	2	2	2
341	-12	31	32	2	2	2
342	-14	29	-24	2	2	2
343	-29	-38	-4	2	2	2
344	-10	42	-37	2	2	2
345	-18	-33	3	2	2	2
346	8	1	8	2	2	2
347	-28	-30	-15	2	2	2
348	-32	23	39	2	2	2
349	-34	40	-18	2	2	2
350	20	0	-4	2	2	2
351	-40	-43	0	2	2	2
352	-14	-31	12	2	2	2
353	-18	38	16	2	2	2
354	-32	39	36	2	2	2
355	-24	19	24	2	2	2
356	18	11	-10	2	2	2
357	26	-7	1	2	2	2
358	-36	-24	-7	2	2	2
359	-16	27	-22	2	2	2
360	33	-3	5	2	2	2
361	-26	27	10	2	2	2
362	-21	-26	-8	2	2	2
363	-12	32	-13	2	2	2
364	-29	25	-25	2	2	2
365	-33	28	36	2	2	2
366	23	-2	-7	2	2	2
367	-29	-39	-15	2	2	2
368	-33	23	41	2	2	2
369	-10	19	-19	2	2	2
370	32	13	-12	2	2	2
371	-13	17	-13	2	2	2
372	28	1	9	2	2	2
373	-17	34	43	2	2	2
374	-30	25	13	2	2	2
375	-10	33	-24	2	2	2
376	-29	35	-39	2	2	2
377	-28	34	-29	2	2	2
378	-25	41	25	2	2	2
379	-9	35	29	2	2	2
380	-22	25	34	2	2	2
381	-34	22	37	2	2	2
382	-37	37	29	2	2	2
383	18	11	2	2	2	2
384	-24	39	-32	2	2	2
385	-23	-47	1	2	2	2
386	-34	19	26	2	2	2
387	-16	-32	-4	2	2	2
388	21	13	3	2	2	2
389	-15	42	21	2	2	2
390	-21	18	-34	2	2	2
391	-7	23	-27	2	2	2
392	-25	46	26	2	2	2
393	-16	-32	-2	2	2	2
394	19	-7	-1	2	2	2
395	-21	21	-9	2	2	2
396	-17	40	34	2	2	2
397	-35	38	-35	2	2	2
398	38	17	3	2	2	2
399	-20	28	-18	2	2	2
400	38	-3	6	2	2	2
401	-32	32	39	2	2	2
402	-17	-36	-12	2	2	2
403	-18	29	36	2	2	2
404	-18	44	22	2	2	2
405	33	3	-5	2	2	2
406	-21	20	-9	2	2	2
407	-35	33	20	2	2	2
408	42	10	8	2	2	2
409	-30	-31	-11	2	2	2
410	9	1	-2	2	2	2
411	-29	-37	8	2	2	2
412	-39	-34	-7	2	2	2
413	-14	24	-17	2	2	2
414	-16	16	14	2	2	2
415	12	6	-3	2	2	2
